symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2024-02-23 00:00:00+00:00,182.52,185.04,182.23,185.01,45119677,182.0618262232,184.5755003525,181.7725542004,184.5455756605,45119677,0.0,1.0
AAPL,2024-02-26 00:00:00+00:00,181.16,182.76,180.65,182.24,40867421,180.7052401852,182.3012237593,180.1965204209,181.7825290977,40867421,0.0,1.0
AAPL,2024-02-27 00:00:00+00:00,182.63,183.9225,179.56,181.1,54318851,182.1715500939,183.460805575,179.109256611,180.6453908011,54318851,0.0,1.0
AAPL,2024-02-28 00:00:00+00:00,181.42,183.12,180.13,182.51,48953939,180.964587516,182.6603200635,179.6778257593,182.0518513259,48953939,0.0,1.0
AAPL,2024-02-29 00:00:00+00:00,180.75,182.57,179.53,181.27,136682597,180.2962693943,182.1117007099,179.079331919,180.8149640559,136682597,0.0,1.0
AAPL,2024-03-01 00:00:00+00:00,179.66,180.53,177.38,179.55,73563082,179.2090055844,180.0768216529,176.9347289912,179.0992817137,73563082,0.0,1.0
AAPL,2024-03-04 00:00:00+00:00,175.1,176.9,173.79,176.15,81510101,174.660452398,176.455933919,173.3537408467,175.7078166186,81510101,0.0,1.0
AAPL,2024-03-05 00:00:00+00:00,170.12,172.04,169.62,170.76,95132355,169.6929535234,171.6081338124,169.1942086565,170.3313469531,95132355,0.0,1.0
AAPL,2024-03-06 00:00:00+00:00,169.12,171.24,168.68,171.06,68587707,168.6954637896,170.8101420253,168.2565683067,170.6305938732,68587707,0.0,1.0
AAPL,2024-03-07 00:00:00+00:00,169.0,170.73,168.49,169.15,71765061,168.5757650215,170.3014222611,168.0670452572,168.7253884816,71765061,0.0,1.0
AAPL,2024-03-08 00:00:00+00:00,170.73,173.7,168.94,169.0,76267041,170.3014222611,173.2639667706,168.5159156375,168.5757650215,76267041,0.0,1.0
AAPL,2024-03-11 00:00:00+00:00,172.75,174.38,172.05,172.94,58929918,172.3163515235,173.9422597896,171.6181087098,172.5058745729,58929918,0.0,1.0
AAPL,2024-03-12 00:00:00+00:00,173.23,174.03,171.01,173.15,59544927,172.7951465957,173.5931383828,170.5807193866,172.715347417,59544927,0.0,1.0
AAPL,2024-03-13 00:00:00+00:00,171.13,173.185,170.76,172.77,51948951,170.7004181546,172.7502595577,170.3313469531,172.3363013181,51948951,0.0,1.0
AAPL,2024-03-14 00:00:00+00:00,173.0,174.3078,172.05,172.91,72571635,172.5657239569,173.8702410309,171.6181087098,172.4759498809,72571635,0.0,1.0
AAPL,2024-03-15 00:00:00+00:00,172.62,172.62,170.285,171.17,121752699,172.1866778581,172.1866778581,169.8575393295,170.740317744,121752699,0.0,1.0
AAPL,2024-03-18 00:00:00+00:00,173.72,177.71,173.52,175.57,75604184,173.2839165653,177.2639006034,173.0844186185,175.1292725729,75604184,0.0,1.0
AAPL,2024-03-19 00:00:00+00:00,176.08,176.605,173.03,174.34,55215244,175.6379923372,176.1616744475,172.5956486489,173.9023602003,55215244,0.0,1.0
AAPL,2024-03-20 00:00:00+00:00,178.67,178.67,175.09,175.72,53423102,178.2214907479,178.2214907479,174.6504775007,175.278896033,53423102,0.0,1.0
AAPL,2024-03-21 00:00:00+00:00,171.37,177.49,170.84,177.05,106181270,170.9398156907,177.0444528619,170.4111461318,176.605557379,106181270,0.0,1.0
AAPL,2024-03-22 00:00:00+00:00,172.28,173.05,170.06,171.76,71160138,171.8475313485,172.6155984436,169.6331041394,171.3288366869,71160138,0.0,1.0
AAPL,2024-03-25 00:00:00+00:00,170.85,171.94,169.45,170.565,54288328,170.4211210291,171.508384839,169.0246354017,170.136836455,54288328,0.0,1.0
AAPL,2024-03-26 00:00:00+00:00,169.71,171.42,169.58,170.0,57388449,169.2839827325,170.9896901774,169.1543090671,169.5732547554,57388449,0.0,1.0
AAPL,2024-03-27 00:00:00+00:00,173.31,173.6,170.11,170.41,60273265,172.8749457744,173.1642177972,169.6829786261,169.9822255462,60273265,0.0,1.0
AAPL,2024-03-28 00:00:00+00:00,171.48,172.23,170.51,171.75,65672690,171.0495395615,171.7976568619,170.0819745196,171.3188617896,65672690,0.0,1.0
AAPL,2024-04-01 00:00:00+00:00,170.03,171.25,169.475,171.19,43772506,169.6031794474,170.8201169227,169.0495726451,170.7602675386,43772506,0.0,1.0
AAPL,2024-04-02 00:00:00+00:00,168.84,169.34,168.2302,169.08,49013991,168.4161666641,168.914911531,167.8078974244,168.6555642002,49013991,0.0,1.0
AAPL,2024-04-03 00:00:00+00:00,169.65,170.68,168.58,168.79,45571129,169.2241333485,170.2515477744,168.1568193333,168.3662921774,45571129,0.0,1.0
AAPL,2024-04-04 00:00:00+00:00,168.82,171.92,168.82,170.29,53355055,168.3962168694,171.4884350444,168.3962168694,169.8625267782,53355055,0.0,1.0
AAPL,2024-04-05 00:00:00+00:00,169.58,170.39,168.95,169.59,41975776,169.1543090671,169.9622757516,168.5258905348,169.1642839645,41975776,0.0,1.0
AAPL,2024-04-08 00:00:00+00:00,168.45,169.2,168.24,169.03,37216858,168.0271456679,168.7752629683,167.8176728238,168.6056897135,37216858,0.0,1.0
AAPL,2024-04-09 00:00:00+00:00,169.67,170.08,168.35,168.7,42231444,169.2440831432,169.6530539341,167.9273966945,168.2765181013,42231444,0.0,1.0
AAPL,2024-04-10 00:00:00+00:00,167.78,169.09,167.11,168.8,49709336,167.3588275462,168.6655390976,166.6905094245,168.3762670747,49709336,0.0,1.0
AAPL,2024-04-11 00:00:00+00:00,175.04,175.46,168.16,168.34,91070275,174.600603014,175.0195487022,167.7378736451,167.9174217972,91070275,0.0,1.0
AAPL,2024-04-12 00:00:00+00:00,176.55,178.36,174.21,174.26,101670886,176.1068125121,177.9122689304,173.7726865349,173.8225610216,101670886,0.0,1.0
AAPL,2024-04-15 00:00:00+00:00,172.69,176.63,172.5,175.36,73531773,172.2565021394,176.1866116908,172.06697909,174.9197997288,73531773,0.0,1.0
AAPL,2024-04-16 00:00:00+00:00,169.38,173.76,168.27,171.75,73711235,168.9548111204,173.3238161547,167.8475975158,171.3188617896,73711235,0.0,1.0
AAPL,2024-04-17 00:00:00+00:00,168.0,170.65,168.0,169.61,50901210,167.5782752876,170.2216230824,167.5782752876,169.1842337592,50901210,0.0,1.0
AAPL,2024-04-18 00:00:00+00:00,167.04,168.64,166.55,168.03,43122903,166.6206851431,168.2166687173,166.1319151736,167.6081999797,43122903,0.0,1.0
AAPL,2024-04-19 00:00:00+00:00,165.0,166.4,164.075,166.21,68149377,164.5858060861,165.9822917135,163.6631280823,165.792768664,68149377,0.0,1.0
AAPL,2024-04-22 00:00:00+00:00,165.84,167.26,164.77,165.515,48116443,165.4236974625,166.8401328846,164.3563834473,165.099513299,48116443,0.0,1.0
AAPL,2024-04-23 00:00:00+00:00,166.9,167.05,164.92,165.35,49537761,166.4810365804,166.6306600405,164.5060069074,164.9349274929,49537761,0.0,1.0
AAPL,2024-04-24 00:00:00+00:00,169.02,169.3,166.21,166.54,48251835,168.5957148162,168.8750119417,165.792768664,166.1219402762,48251835,0.0,1.0
AAPL,2024-04-25 00:00:00+00:00,169.89,170.61,168.1511,169.525,50558329,169.4635308846,170.181723493,167.7289959864,169.0994471318,50558329,0.0,1.0
AAPL,2024-04-26 00:00:00+00:00,169.3,171.34,169.18,169.88,44838354,168.8750119417,170.9098909987,168.7553131736,169.4535559873,44838354,0.0,1.0
AAPL,2024-04-29 00:00:00+00:00,173.5,176.03,173.1,173.37,68169419,173.0644688239,175.5881178505,172.6654729303,172.9347951584,68169419,0.0,1.0
AAPL,2024-04-30 00:00:00+00:00,170.33,174.99,170.0,173.33,65934776,169.9024263675,174.5507285273,169.5732547554,172.8948955691,65934776,0.0,1.0
AAPL,2024-05-01 00:00:00+00:00,169.3,172.705,169.11,169.58,50383147,168.8750119417,172.2714644854,168.6854888922,169.1543090671,50383147,0.0,1.0
AAPL,2024-05-02 00:00:00+00:00,173.03,173.415,170.89,172.51,94214915,172.5956486489,172.9796821965,170.4610206185,172.0769539873,94214915,0.0,1.0
AAPL,2024-05-03 00:00:00+00:00,183.38,187.0,182.66,186.645,163224109,182.9196673943,186.5305802309,182.201474786,186.1764713754,163224109,0.0,1.0
AAPL,2024-05-06 00:00:00+00:00,181.71,184.2,180.42,182.354,78569667,181.2538595388,183.7376089761,179.9670977821,181.8962429274,78569667,0.0,1.0
AAPL,2024-05-07 00:00:00+00:00,182.4,184.9,181.32,183.45,77305771,181.9421274552,184.4358517898,180.8648385426,182.9894916757,77305771,0.0,1.0
AAPL,2024-05-08 00:00:00+00:00,182.74,183.07,181.45,182.85,45057087,182.2812739647,182.6104455768,180.994512208,182.3909978354,45057087,0.0,1.0
AAPL,2024-05-09 00:00:00+00:00,184.57,184.66,182.11,182.56,48982972,184.1066801776,184.1964542537,181.6528554323,182.1017258126,48982972,0.0,1.0
AAPL,2024-05-10 00:00:00+00:00,183.05,185.09,182.13,184.9,50759496,182.8398682156,184.8775264028,181.9209243273,184.6877445128,50759496,0.25,1.0
AAPL,2024-05-13 00:00:00+00:00,186.28,187.1,184.62,185.435,72044809,186.0661603453,186.8852190284,184.4080659381,185.2221303609,72044809,0.0,1.0
AAPL,2024-05-14 00:00:00+00:00,187.43,188.3,186.29,187.51,52393619,187.2148402057,188.0838414914,186.0761488658,187.2947483699,52393619,0.0,1.0
AAPL,2024-05-15 00:00:00+00:00,189.72,190.65,187.37,187.91,70399988,189.502211406,190.4311438149,187.1549090826,187.6942891909,70399988,0.0,1.0
AAPL,2024-05-16 00:00:00+00:00,189.84,191.095,189.6601,190.47,52845230,189.6220736523,190.8756329782,189.4423801681,190.2513504454,52845230,0.0,1.0
AAPL,2024-05-17 00:00:00+00:00,189.87,190.81,189.18,189.51,41282925,189.6520392139,190.5909601433,188.9628312976,189.292452475,41282925,0.0,1.0
AAPL,2024-05-20 00:00:00+00:00,191.04,191.9199,189.01,189.325,44361275,190.8206961153,191.6995860364,188.7930264487,189.1076648453,44361275,0.0,1.0
AAPL,2024-05-21 00:00:00+00:00,192.35,192.73,190.9201,191.09,42309401,192.1291923042,192.5087560841,190.7009337542,190.870638718,42309401,0.0,1.0
AAPL,2024-05-22 00:00:00+00:00,190.9,192.8231,190.27,192.265,34648547,190.680856828,192.6017492102,190.0515800349,192.0442898797,34648547,0.0,1.0
AAPL,2024-05-23 00:00:00+00:00,186.88,191.0,186.625,190.98,51005924,186.6654715768,190.7807420332,186.4107643034,190.7607649922,51005924,0.0,1.0
AAPL,2024-05-24 00:00:00+00:00,189.98,190.58,188.0404,188.82,36326975,189.7619129397,190.3612241712,187.8245394986,188.6032445587,36326975,0.0,1.0
AAPL,2024-05-28 00:00:00+00:00,189.99,193.0,189.1,191.51,52280051,189.7719014602,192.7784461383,188.8829231334,191.29015658,52280051,0.0,1.0
AAPL,2024-05-29 00:00:00+00:00,190.29,192.247,189.51,189.61,53068016,190.0715570759,192.0263105427,189.292452475,189.3923376802,53068016,0.0,1.0
AAPL,2024-05-30 00:00:00+00:00,191.29,192.18,190.63,190.76,49947941,191.0704091285,191.9593874552,190.4111667738,190.5410175406,49947941,0.0,1.0
AAPL,2024-05-31 00:00:00+00:00,192.25,192.57,189.91,191.44,75158277,192.0293070989,192.3489397557,189.691993296,191.2202369364,75158277,0.0,1.0
AAPL,2024-06-03 00:00:00+00:00,194.03,194.99,192.52,192.9,50080539,193.8072637524,194.7661617228,192.2989971531,192.6785609331,50080539,0.0,1.0
AAPL,2024-06-04 00:00:00+00:00,194.35,195.32,193.0342,194.635,47471445,194.1268964092,195.0957829002,192.8126068785,194.4115692442,47471445,0.0,1.0
AAPL,2024-06-05 00:00:00+00:00,195.87,196.9,194.87,195.4,54156785,195.6451515291,196.6739691432,194.6462994765,195.1756910644,54156785,0.0,1.0
AAPL,2024-06-06 00:00:00+00:00,194.48,196.5,194.17,195.685,41181753,194.256747176,196.2744283222,193.9471030398,195.4603638993,41181753,0.0,1.0
AAPL,2024-06-07 00:00:00+00:00,196.89,196.94,194.14,194.65,53103912,196.6639806226,196.7139232253,193.9171374782,194.426552025,53103912,0.0,1.0
AAPL,2024-06-10 00:00:00+00:00,193.12,197.3,192.15,196.9,97262077,192.8983083846,197.0735099642,191.9294218937,196.6739691432,97262077,0.0,1.0
AAPL,2024-06-11 00:00:00+00:00,207.15,207.16,193.63,193.65,172373296,206.9122026816,206.9221912021,193.4077229314,193.4276999724,172373296,0.0,1.0
AAPL,2024-06-12 00:00:00+00:00,213.07,220.2,206.9,207.37,198134293,212.8254068326,219.9472219671,206.6624896685,207.1319501332,198134293,0.0,1.0
AAPL,2024-06-13 00:00:00+00:00,214.24,216.75,211.6,214.74,97862729,213.994063734,216.5011823859,211.3570943154,214.4934897603,97862729,0.0,1.0
AAPL,2024-06-14 00:00:00+00:00,212.49,215.17,211.3,213.85,70122748,212.2460726421,214.9229961429,211.0574386996,213.6045114336,70122748,0.0,1.0
AAPL,2024-06-17 00:00:00+00:00,216.67,218.95,212.72,213.37,93728300,216.4212742217,218.6986569015,212.4758086142,213.1250624483,93728300,0.0,1.0
AAPL,2024-06-18 00:00:00+00:00,214.29,218.63,213.0,217.59,79943254,214.0440063367,218.3790242447,212.7554871889,217.34021811,79943254,0.0,1.0
AAPL,2024-06-20 00:00:00+00:00,209.68,214.24,208.85,213.93,86172451,209.4392983745,213.994063734,208.6102511709,213.6844195978,86172451,0.0,1.0
AAPL,2024-06-21 00:00:00+00:00,207.49,211.89,207.11,210.39,246421353,207.2518123795,211.6467614106,206.8722485995,210.1484833318,246421353,0.0,1.0
AAPL,2024-06-24 00:00:00+00:00,208.14,212.7,206.59,207.72,80727006,207.9010662136,212.4558315731,206.3528455322,207.4815483515,80727006,0.0,1.0
AAPL,2024-06-25 00:00:00+00:00,209.07,211.38,208.61,209.15,56713868,208.8299986225,211.1373468638,208.3705266783,208.9099067867,56713868,0.0,1.0
AAPL,2024-06-26 00:00:00+00:00,213.25,214.86,210.64,211.5,66213186,213.005200202,214.6133520066,210.3981963449,211.2572091101,66213186,0.0,1.0
AAPL,2024-06-27 00:00:00+00:00,214.1,215.7395,212.35,214.69,49772707,213.8542244467,215.4918423868,212.1062333548,214.4435471577,49772707,0.0,1.0
AAPL,2024-06-28 00:00:00+00:00,210.62,216.07,210.3,215.77,82542718,210.3782193039,215.8219629902,210.0585866471,215.5223073744,82542718,0.0,1.0
AAPL,2024-07-01 00:00:00+00:00,216.75,217.51,211.92,212.09,60402929,216.5011823859,217.2603099458,211.6767269722,211.8465318211,60402929,0.0,1.0
AAPL,2024-07-02 00:00:00+00:00,220.27,220.38,215.1,216.15,58046178,220.0171416108,220.1270153366,214.8530764992,215.9018711544,58046178,0.0,1.0
AAPL,2024-07-03 00:00:00+00:00,221.55,221.55,219.03,220.0,37369801,221.295672238,221.295672238,218.7785650657,219.7474515566,37369801,0.0,1.0
AAPL,2024-07-05 00:00:00+00:00,226.34,226.45,221.65,221.65,60412408,226.0801735697,226.1900472954,221.3955574433,221.3955574433,60412408,0.0,1.0
AAPL,2024-07-08 00:00:00+00:00,227.82,227.85,223.25,227.09,59085861,227.5584746074,227.588440169,222.9937207273,226.8293126091,59085861,0.0,1.0
AAPL,2024-07-09 00:00:00+00:00,228.68,229.4,226.3721,227.93,48169822,228.4174873726,229.1366608504,226.1122367205,227.6683483332,48169822,0.0,1.0
AAPL,2024-07-10 00:00:00+00:00,232.98,233.08,229.25,229.3,62627687,232.7125511985,232.8124364037,228.9868330425,229.0367756451,62627687,0.0,1.0
AAPL,2024-07-11 00:00:00+00:00,227.57,232.39,225.77,231.39,64710617,227.3087615943,232.1232284875,225.5108278997,231.1243764349,64710617,0.0,1.0
AAPL,2024-07-12 00:00:00+00:00,230.54,232.64,228.68,228.92,53046527,230.2753521903,232.3729415006,228.4174873726,228.6572118652,53046527,0.0,1.0
AAPL,2024-07-15 00:00:00+00:00,234.4,237.23,233.09,236.48,62631252,234.130921113,236.9576724217,232.8224249242,236.2085333823,62631252,0.0,1.0
AAPL,2024-07-16 00:00:00+00:00,234.82,236.27,232.33,235.0,43234278,234.5504389751,235.9987744513,232.0632973643,234.7302323446,43234278,0.0,1.0
AAPL,2024-07-17 00:00:00+00:00,228.88,231.4599,226.64,229.45,57345884,228.6172577831,231.1941961934,226.3798291854,229.186603453,57345884,0.0,1.0
AAPL,2024-07-18 00:00:00+00:00,224.18,230.44,222.27,230.28,66034585,223.9226531362,230.175466985,222.0148457159,230.0156506566,66034585,0.0,1.0
AAPL,2024-07-19 00:00:00+00:00,224.31,226.8,223.275,224.82,49151453,224.052503903,226.5396455138,223.0186920287,224.5619184498,49151453,0.0,1.0
AAPL,2024-07-22 00:00:00+00:00,223.96,227.78,223.09,227.01,48201835,223.7029056846,227.5185205253,222.8339043989,226.7494044449,48201835,0.0,1.0
AAPL,2024-07-23 00:00:00+00:00,225.01,226.94,222.68,224.365,39960260,224.7517003398,226.6794848012,222.4243750574,224.1074407659,39960260,0.0,1.0
AAPL,2024-07-24 00:00:00+00:00,218.54,224.8,217.13,224.0,61777576,218.2891275599,224.5419414088,216.8807461659,223.7428597667,61777576,0.0,1.0
AAPL,2024-07-25 00:00:00+00:00,217.49,220.85,214.62,218.93,51391199,217.2403329048,220.5964758013,214.373627514,218.6786798604,51391199,0.0,1.0
AAPL,2024-07-26 00:00:00+00:00,217.96,219.49,216.01,218.7,41601345,217.7097933695,219.2380370098,215.762031867,218.4489438883,41601345,0.0,1.0
AAPL,2024-07-29 00:00:00+00:00,218.24,219.3,215.75,216.96,36311778,217.9894719442,219.0482551198,215.5023303334,216.7109413169,36311778,0.0,1.0
AAPL,2024-07-30 00:00:00+00:00,218.8,220.325,216.12,219.19,41643840,218.5488290936,220.0720784737,215.8719055928,218.9383813941,41643840,0.0,1.0
AAPL,2024-07-31 00:00:00+00:00,222.08,223.82,220.63,221.44,50036262,221.8250638259,223.5630663973,220.3767283497,221.1857985123,50036262,0.0,1.0
AAPL,2024-08-01 00:00:00+00:00,218.36,224.48,217.02,224.37,62500996,218.1093341905,224.222308752,216.7708724401,224.1124350262,62500996,0.0,1.0
AAPL,2024-08-02 00:00:00+00:00,219.86,225.6,217.71,219.15,105568560,219.6076122693,225.3410230508,217.4600803563,218.898427312,105568560,0.0,1.0
AAPL,2024-08-05 00:00:00+00:00,209.27,213.5,196.0,199.09,119548589,209.029769033,213.2549132152,195.7750022959,198.8614551382,119548589,0.0,1.0
AAPL,2024-08-06 00:00:00+00:00,207.23,209.99,201.07,205.3,69660488,206.9921108458,209.7489425108,200.8391822022,205.0643263844,69660488,0.0,1.0
AAPL,2024-08-07 00:00:00+00:00,209.82,213.64,206.39,206.9,63516417,209.5791376619,213.3947525025,206.1530751217,206.6624896685,63516417,0.0,1.0
AAPL,2024-08-08 00:00:00+00:00,213.31,214.2,208.83,213.11,47161149,213.0651313252,213.9541096519,208.5902741299,212.8653609147,47161149,0.0,1.0
AAPL,2024-08-09 00:00:00+00:00,216.24,216.78,211.97,212.1,42201646,215.9917678391,216.5311479475,211.7266695748,211.8565203416,42201646,0.0,1.0
AAPL,2024-08-12 00:00:00+00:00,217.53,219.5099,215.6,216.07,38028092,217.53,219.5099,215.6,216.07,38028092,0.25,1.0
AAPL,2024-08-13 00:00:00+00:00,221.27,221.89,219.01,219.01,44155331,221.27,221.89,219.01,219.01,44155331,0.0,1.0
AAPL,2024-08-14 00:00:00+00:00,221.72,223.03,219.7,220.57,41960574,221.72,223.03,219.7,220.57,41960574,0.0,1.0
AAPL,2024-08-15 00:00:00+00:00,224.72,225.35,222.76,224.6,46414013,224.72,225.35,222.76,224.6,46414013,0.0,1.0
AAPL,2024-08-16 00:00:00+00:00,226.05,226.8271,223.6501,223.92,44340240,226.05,226.8271,223.6501,223.92,44340240,0.0,1.0
AAPL,2024-08-19 00:00:00+00:00,225.89,225.99,223.04,225.72,40687813,225.89,225.99,223.04,225.72,40687813,0.0,1.0
AAPL,2024-08-20 00:00:00+00:00,226.51,227.17,225.45,225.77,30299033,226.51,227.17,225.45,225.77,30299033,0.0,1.0
AAPL,2024-08-21 00:00:00+00:00,226.4,227.98,225.05,226.52,34765480,226.4,227.98,225.05,226.52,34765480,0.0,1.0
AAPL,2024-08-22 00:00:00+00:00,224.53,228.34,223.9,227.79,43695321,224.53,228.34,223.9,227.79,43695321,0.0,1.0
AAPL,2024-08-23 00:00:00+00:00,226.84,228.22,224.33,225.6589,38677250,226.84,228.22,224.33,225.6589,38677250,0.0,1.0
AAPL,2024-08-26 00:00:00+00:00,227.18,227.28,223.8905,226.76,30602208,227.18,227.28,223.8905,226.76,30602208,0.0,1.0
AAPL,2024-08-27 00:00:00+00:00,228.03,228.85,224.89,225.995,35934559,228.03,228.85,224.89,225.995,35934559,0.0,1.0
AAPL,2024-08-28 00:00:00+00:00,226.49,229.86,225.68,227.92,38052167,226.49,229.86,225.68,227.92,38052167,0.0,1.0
AAPL,2024-08-29 00:00:00+00:00,229.79,232.92,228.88,230.1,51906297,229.79,232.92,228.88,230.1,51906297,0.0,1.0
AAPL,2024-08-30 00:00:00+00:00,229.0,230.4,227.48,230.19,52990770,229.0,230.4,227.48,230.19,52990770,0.0,1.0
AAPL,2024-09-03 00:00:00+00:00,222.77,229.0,221.17,228.55,50190574,222.77,229.0,221.17,228.55,50190574,0.0,1.0
AAPL,2024-09-04 00:00:00+00:00,220.85,221.78,217.48,221.66,43262758,220.85,221.78,217.48,221.66,43262758,0.0,1.0
AAPL,2024-09-05 00:00:00+00:00,222.38,225.48,221.52,221.625,36615398,222.38,225.48,221.52,221.625,36615398,0.0,1.0
AAPL,2024-09-06 00:00:00+00:00,220.82,225.24,219.77,223.95,48423011,220.82,225.24,219.77,223.95,48423011,0.0,1.0
AAPL,2024-09-09 00:00:00+00:00,220.91,221.27,216.71,220.82,67179965,220.91,221.27,216.71,220.82,67179965,0.0,1.0
AAPL,2024-09-10 00:00:00+00:00,220.11,221.48,216.73,218.92,51591033,220.11,221.48,216.73,218.92,51591033,0.0,1.0
AAPL,2024-09-11 00:00:00+00:00,222.66,223.09,217.89,221.455,44587072,222.66,223.09,217.89,221.455,44587072,0.0,1.0
AAPL,2024-09-12 00:00:00+00:00,222.77,223.55,219.82,222.5,37498225,222.77,223.55,219.82,222.5,37498225,0.0,1.0
AAPL,2024-09-13 00:00:00+00:00,222.5,224.04,221.91,223.58,36766619,222.5,224.04,221.91,223.58,36766619,0.0,1.0
AAPL,2024-09-16 00:00:00+00:00,216.32,217.22,213.92,216.54,59357427,216.32,217.22,213.92,216.54,59357427,0.0,1.0
AAPL,2024-09-17 00:00:00+00:00,216.79,216.9,214.5,215.75,45519339,216.79,216.9,214.5,215.75,45519339,0.0,1.0
AAPL,2024-09-18 00:00:00+00:00,220.69,222.71,217.54,217.55,59894928,220.69,222.71,217.54,217.55,59894928,0.0,1.0
AAPL,2024-09-19 00:00:00+00:00,228.87,229.82,224.63,224.99,66781315,228.87,229.82,224.63,224.99,66781315,0.0,1.0
AAPL,2024-09-20 00:00:00+00:00,228.2,233.09,227.62,229.97,318679888,228.2,233.09,227.62,229.97,318679888,0.0,1.0
